孔口宽度,插入深度,黏度比,毛细管数,流动相流速,分散相流速,流速比,液滴直径/um,液滴生成速率
212.74,20,43.78109453,156.5836299,100,35,2.857142857,537.542928,7.172634839
212.74,20,43.78109453,156.5836299,100,75,1.333333333,627.8173128,9.647427754
212.74,20,43.78109453,161.2811388,103,16,6.4375,534.260223,3.339731818
212.74,20,43.78109453,164.4128114,105,55,1.909090909,608.1210834,7.784713655
212.74,20,43.78109453,175.3736655,112,90,1.244444444,648.3342184,10.5122532
212.74,20,43.78109453,180.0711744,115,55,2.090909091,592.5282351,8.415611411
212.74,20,43.78109453,180.0711744,115,75,1.533333333,606.4797309,10.70194033
212.74,20,43.78109453,181.6370107,116,115,1.008695652,660.6443618,12.69535286
212.74,20,43.78109453,187.9003559,120,35,3.428571429,552.3151,6.612374292
212.74,20,43.78109453,200.4270463,128,135,0.948148148,644.2308373,16.07160964
212.74,20,43.78109453,297.5088968,190,135,1.407407407,579.3974155,22.0929771
212.74,20,43.78109453,297.5088968,190,175,1.085714286,640.1274562,21.23678731
212.74,20,43.78109453,302.2064057,193,115,1.67826087,560.5218623,20.78597049
212.74,20,43.78109453,305.3380783,195,155,1.258064516,589.2455302,24.11531518
212.74,20,43.78109453,310.0355872,198,95,2.084210526,540.0049566,19.20350494
212.74,20,43.78109453,357.0106762,228,195,1.169230769,590.8868826,30.08650212
212.74,20,43.78109453,364.8398577,233,175,1.331428571,570.369977,30.02052009
212.74,20,43.78109453,371.1032028,237,155,1.529032258,557.2391574,28.51392168
212.74,20,43.78109453,375.8007117,240,95,2.526315789,491.5850593,25.45527043
212.74,20,43.78109453,375.8007117,240,135,1.777777778,546.5703664,26.3175622
212.74,20,43.78109453,380.4982206,243,115,2.113043478,515.3846699,26.73951255
212.74,20,43.78109453,399.2882562,255,95,2.684210526,486.6610019,26.23578736
212.74,20,43.78109453,399.2882562,255,195,1.307692308,562.1632147,34.93795443
212.74,20,43.78109453,407.1174377,260,75,3.466666667,475.992211,22.13664802
212.74,20,43.78109453,407.1174377,260,155,1.677419355,535.0808993,32.20501368
212.74,20,43.78109453,410.2491103,262,135,1.940740741,526.874137,29.38077595
212.74,20,43.78109453,414.9466192,265,115,2.304347826,520.3087272,25.98750846
212.74,20,43.78109453,430.6049822,275,175,1.571428571,527.6948132,37.90877119
212.74,20,43.78109453,469.7508897,300,195,1.538461538,526.874137,42.43889859
131.2,18,43.78109453,156.5836299,100,30,3.333333333,476.4608171,8.828558841
131.2,18,43.78109453,156.5836299,100,35,2.857142857,480,10.0738265
131.2,18,43.78109453,156.5836299,100,40,2.5,483.3060775,11.27829258
131.2,18,43.78109453,156.5836299,100,45,2.222222222,485,12.55559888
131.2,18,43.78109453,156.5836299,100,50,2,487,13.77949354
131.2,18,43.78109453,156.5836299,100,55,1.818181818,499,14.0900063
131.2,18,43.78109453,156.5836299,100,60,1.666666667,507.9985838,14.56846787
131.2,18,43.78109453,156.5836299,100,65,1.538461538,520,14.7147694
131.2,18,43.78109453,156.5836299,100,70,1.428571429,532.6188706,14.746825
131.2,18,43.78109453,156.5836299,100,75,1.333333333,540,15.16107928
131.2,18,43.78109453,156.5836299,100,80,1.25,549.0323951,15.38672567
131.2,18,43.78109453,156.5836299,100,85,1.176470588,555,15.82669055
131.2,18,43.78109453,156.5836299,100,90,1.111111111,562.1632147,16.12520974
131.2,18,43.78109453,156.5836299,100,100,1,578.5767392,16.43490606
131.2,18,43.78109453,156.5836299,100,110,0.909090909,590.0662064,17.04278601
131.2,18,43.78109453,156.5836299,100,115,0.869565217,595,17.37789136
131.2,18,43.78109453,156.5836299,100,120,0.833333333,610,16.82836316
131.2,18,43.78109453,156.5836299,100,125,0.8,621,16.61442621
131.2,18,43.78109453,156.5836299,100,130,0.769230769,632,16.39238902
131.2,18,43.78109453,156.5836299,100,135,0.740740741,640,16.39245429
131.2,18,43.78109453,156.5836299,100,140,0.714285714,653.2582758,15.98539637
131.2,18,43.78109453,156.5836299,100,145,0.689655172,681,14.61425905
131.2,18,43.78109453,156.5836299,100,150,0.666666667,725.4777837,12.50457803
131.2,18,43.78109453,156.5836299,100,155,0.64516129,749,11.74184599
131.2,18,43.78109453,156.5836299,100,160,0.625,764.0495663,11.41840694
175,100,43.78109453,156.5836299,100,30,3.333333333,556,5.555805261
175,100,43.78109453,156.5836299,100,35,2.857142857,568,6.079574321
175,100,43.78109453,156.5836299,100,45,2.222222222,599,6.664724188
175,100,43.78109453,156.5836299,100,55,1.818181818,633,6.902424964
175,100,43.78109453,156.5836299,100,65,1.538461538,661,7.164058325
175,100,43.78109453,156.5836299,100,75,1.333333333,688,7.330710744
175,100,43.78109453,156.5836299,100,85,1.176470588,716,7.3710608
175,100,43.78109453,156.5836299,100,95,1.052631579,744,7.342685607
175,100,43.78109453,156.5836299,100,105,0.952380952,780,7.042966549
175,100,43.78109453,156.5836299,100,40,2.5,580,6.525685588
175,100,43.78109453,156.5836299,100,50,2,619,6.71039665
175,100,43.78109453,156.5836299,100,60,1.666666667,649,6.986622766
175,100,43.78109453,156.5836299,100,70,1.428571429,676,7.212869702
175,100,43.78109453,156.5836299,100,80,1.25,700,7.424137414
175,100,43.78109453,156.5836299,100,90,1.111111111,732,7.303977068
175,100,43.78109453,156.5836299,100,100,1,760,7.251191218
175,100,43.78109453,156.5836299,100,110,0.909090909,802,6.787654296
175,100,43.78109453,156.5836299,100,45,2.222222222,595,6.800044446
175,100,43.78109453,156.5836299,100,55,1.818181818,633,6.902424964
175,100,43.78109453,156.5836299,100,65,1.538461538,661,7.164058325
175,100,43.78109453,156.5836299,100,75,1.333333333,684,7.46007327
175,100,43.78109453,156.5836299,100,85,1.176470588,716,7.3710608
175,100,43.78109453,156.5836299,100,95,1.052631579,748,7.22551732
175,100,43.78109453,156.5836299,100,105,0.952380952,781,7.015947526
175,100,43.78109453,156.5836299,100,35,2.857142857,760,2.537916926
110,101,44.96318408,160.8113879,100,30,3.333333333,407.055408,14.15828996
110,101,44.96318408,160.8113879,100,35,2.857142857,423,14.71963622
110,101,44.96318408,160.8113879,100,45,2.222222222,461,14.62042079
110,101,44.96318408,160.8113879,100,55,1.818181818,491,14.79000592
110,101,44.96318408,160.8113879,100,65,1.538461538,523,14.46300128
110,101,44.96318408,160.8113879,100,75,1.333333333,560,13.59400161
110,101,44.96318408,160.8113879,100,40,2.5,446.4478669,14.30862392
110,101,44.96318408,160.8113879,100,50,2,480.9162684,14.30908071
110,101,44.96318408,160.8113879,100,60,1.666666667,498.1504691,15.44968945
110,101,44.96318408,160.8113879,100,70,1.428571429,540,14.15034066
110,101,44.96318408,160.8113879,100,80,1.25,574.4733581,13.43168333
110,101,44.96318408,160.8113879,100,90,1.111111111,738.6086033,7.109671883
110,101,44.96318408,321.6227758,200,60,3.333333333,396.3866171,30.66510352
110,101,44.96318408,321.6227758,200,70,2.857142857,473.5301823,20.98481659
110,101,44.96318408,321.6227758,200,80,2.5,469.4268012,24.61707664
110,101,44.96318408,321.6227758,200,90,2.222222222,384.8971499,50.24103279
110,101,44.96318408,321.6227758,200,100,2,491.5850593,26.7950215
110,101,44.96318408,321.6227758,200,120,1.666666667,599.9143211,17.69146071
164,140,44.96318408,160.8113879,100,30,3.333333333,361.9182156,20.14373797
164,140,44.96318408,160.8113879,100,40,2.5,398.8486458,20.06715294
164,140,44.96318408,160.8113879,100,50,2,411.9794654,22.7611096
164,140,44.96318408,160.8113879,100,60,1.666666667,421.0069039,25.59373872
164,140,44.96318408,160.8113879,100,70,1.428571429,492.4057355,18.6628887
164,140,44.96318408,321.6227758,200,30,6.666666667,333,25.86060548
164,140,44.96318408,321.6227758,200,35,5.714285714,341,28.09668239
164,140,44.96318408,321.6227758,200,40,5,356,28.22020291
164,140,44.96318408,321.6227758,200,45,4.444444444,374,27.38090774
164,140,44.96318408,321.6227758,200,50,4,385,27.88932161
164,140,44.96318408,321.6227758,200,55,3.636363636,399,27.56094708
164,140,44.96318408,321.6227758,200,65,3.076923077,410,30.02008525
164,140,44.96318408,321.6227758,200,60,3.333333333,432,23.68918637
164,140,44.96318408,321.6227758,200,70,2.857142857,449,24.61552777
164,140,44.96318408,321.6227758,200,80,2.5,470,24.52711955
164,140,44.96318408,321.6227758,200,90,2.222222222,485,25.11119776
164,140,44.96318408,321.6227758,200,100,2,511,23.85544017
164,140,44.96318408,321.6227758,200,110,1.818181818,543,21.86972546
164,140,44.96318408,321.6227758,200,120,1.666666667,570,20.62561058
164,140,44.96318408,321.6227758,200,130,1.538461538,599,19.25364765
164,140,44.96318408,321.6227758,200,150,1.333333333,630,19.09500364
182,154,44.96318408,160.8113879,100,30,3.333333333,500,7.639437399
182,154,44.96318408,160.8113879,100,40,2.5,521,9.003201209
182,154,44.96318408,160.8113879,100,50,2,551,9.514048095
182,154,44.96318408,160.8113879,100,60,1.666666667,585,9.539679559
182,154,44.96318408,160.8113879,100,70,1.428571429,621,9.304078677
182,154,44.96318408,160.8113879,100,80,1.25,651,9.229903406
182,154,44.96318408,321.6227758,200,80,2.5,511,19.08435213
182,154,44.96318408,321.6227758,200,90,2.222222222,531,19.13414589
182,154,44.96318408,321.6227758,200,100,2,550,19.13207463
182,154,44.96318408,321.6227758,200,110,1.818181818,562,19.72576583
182,154,44.96318408,321.6227758,200,120,1.666666667,580,19.57705676
182,154,44.96318408,321.6227758,200,130,1.538461538,593,19.84400862
182,154,44.96318408,321.6227758,200,140,1.428571429,622,18.51855161
182,154,44.96318408,321.6227758,200,150,1.333333333,646.692866,17.65416509
110,101,19.62029851,108.7411765,150,30,5,450.551248,10.44092073
110,101,19.62029851,108.7411765,150,40,3.75,463.6820676,12.77171518
110,101,19.62029851,108.7411765,150,50,3,492.4057355,13.33063478
110,101,19.62029851,108.7411765,150,60,2.5,500.6124978,15.22286242
110,101,19.62029851,108.7411765,150,70,2.142857143,512.9226412,16.51172949
110,101,19.62029851,108.7411765,150,80,1.875,565.4459196,14.08532585
110,101,19.62029851,72.49411765,100,30,3.333333333,479.2749159,8.673957511
110,101,19.62029851,72.49411765,100,35,2.857142857,496.5091167,9.101993003
110,101,19.62029851,72.49411765,100,40,2.5,500.6124978,10.14857495
110,101,19.62029851,72.49411765,100,45,2.222222222,507.9985838,10.9263509
110,101,19.62029851,72.49411765,100,50,2,534.260223,10.43666193
110,101,19.62029851,72.49411765,100,55,1.818181818,564.6252434,9.725948192
110,101,19.62029851,72.49411765,100,60,1.666666667,574.4733581,10.07376249
94,120,19.62029851,72.49411765,100,30,3.333333333,398.0279696,15.14365182
94,120,19.62029851,72.49411765,100,35,2.857142857,436.5997522,13.38652102
94,120,19.62029851,72.49411765,100,40,2.5,451.3719242,13.84543165
94,120,19.62029851,72.49411765,100,45,2.222222222,460.3993627,14.67771691
94,120,19.62029851,72.49411765,100,50,2,480.0955921,14.38258612
94,120,19.62029851,72.49411765,100,55,1.818181818,494.047088,14.51803345
94,120,19.62029851,72.49411765,100,60,1.666666667,500.6124978,15.22286242
94,120,19.62029851,72.49411765,100,65,1.538461538,511.2812887,15.48045758
94,120,19.62029851,72.49411765,100,70,1.428571429,526.0534608,15.30588791
94,120,19.62029851,108.7411765,150,30,5,366.842273,19.34342003
94,120,19.62029851,108.7411765,150,35,4.285714286,375,21.1263454
94,120,19.62029851,108.7411765,150,45,3.333333333,408,21.09027095
94,120,19.62029851,108.7411765,150,55,2.727272727,440,20.55203329
94,120,19.62029851,108.7411765,150,65,2.307692308,461,21.11838559
94,120,19.62029851,108.7411765,150,40,3.75,384.0764737,22.47279081
94,120,19.62029851,108.7411765,150,50,3,423.4689326,20.95827219
94,120,19.62029851,108.7411765,150,60,2.5,451.3719242,20.76814747
94,120,19.62029851,108.7411765,150,70,2.142857143,467.7854488,21.76747478
94,120,19.62029851,108.7411765,150,80,1.875,492.4057355,21.32901565
94,120,19.62029851,108.7411765,150,90,1.666666667,500.6124978,22.83429363
94,120,19.62029851,108.7411765,150,100,1.5,522.7707559,22.2800561
110,101,8.277313433,47.26534091,100,30,3.333333333,443.165162,10.97171587
110,101,8.277313433,47.26534091,100,35,2.857142857,464,11.15229471
110,101,8.277313433,47.26534091,100,40,2.5,492.4057355,10.66450783
110,101,8.277313433,47.26534091,100,45,2.222222222,512,10.67217076
110,101,8.277313433,47.26534091,100,50,2,525.2327846,10.98410458
110,101,8.277313433,47.26534091,100,55,1.818181818,544,10.87467096
110,101,8.277313433,47.26534091,100,60,1.666666667,558.8805098,10.94068444
110,101,8.277313433,47.26534091,100,65,1.538461538,576,10.82669846
110,101,8.277313433,70.89801136,150,30,5,415.2621703,13.33534578
110,101,8.277313433,70.89801136,150,35,4.285714286,466,11.00931832
110,101,8.277313433,70.89801136,150,40,3.75,521.1294034,8.996496029
110,101,8.277313433,70.89801136,150,45,3.333333333,533,9.459779673
110,101,8.277313433,70.89801136,150,50,3,544.1083378,9.880160419
110,101,8.277313433,70.89801136,150,55,2.727272727,555.1083378,10.234805
110,101,8.277313433,70.89801136,150,60,2.5,567.9079483,10.42719617
110,101,8.277313433,70.89801136,150,65,2.307692308,570,11.17220573
110,101,8.277313433,70.89801136,150,70,2.142857143,575.2940343,11.70249767
110,101,8.277313433,70.89801136,150,75,2,578,12.36311426
110,101,8.277313433,70.89801136,150,80,1.875,578,13.18732187
110,101,8.277313433,70.89801136,150,85,1.764705882,581,13.79560221
110,101,8.277313433,70.89801136,150,90,1.666666667,590.8688263,13.88735097
110,101,8.277313433,94.53068182,200,30,6.666666667,410,13.85542396
